id; number; truck_id; leaving_date; arrival_date; leaving_storage_id; arrival_storage_id;state;company_id;creation_date;fuel_cost;distance
1;R0316110201;1;2016-11-02 15:04:44;2016-11-03 15:04:46;1;2;TRANSPORTATION;3;2016-11-02 15:04:44;10;1000
2;R0116110202;1;2016-11-02 15:04:44;2016-11-03 15:04:46;1;2;TRANSPORTATION;3;2016-11-02 15:04:44;20;500
3;R0116110303;1;2016-11-02 15:04:44;2016-11-03 15:04:46;1;2;TRANSPORTATION;3;2016-11-03 15:04:44;30;400
4;R0116110404;1;2016-11-02 15:04:44;2016-11-03 15:04:46;1;2;TRANSPORTATION;3;2016-11-04 15:04:44;40;10000
5;R0116110405;1;2016-11-02 15:04:44;2016-11-03 15:04:46;1;2;TRANSPORTATION;1;2016-11-04 15:04:44;70;200
6;R0116111706;1;2016-11-02 15:04:44;2016-11-03 15:04:46;1;2;TRANSPORTATION;1;2016-11-17 15:04:44;90;102
7;R0316110507;1;2016-11-02 23:03:44;2016-12-04 14:34:33;1;2;DELIVERED;3;2016-11-05 14:03:34;0.05;99903
8;R0316110508;2;2016-11-02 23:59:59;2016-11-03 00:00:00;1;2;DELIVERED;3;2016-11-05 14:03:34;20;594.34
9;R0316110509;3;2016-11-05 14:03:34;2016-11-05 14:03:34;1;2;DELIVERED;3;2016-11-05 14:03:34;17;700
10;R0316110510;3;2016-11-05 14:03:34;2016-11-05 14:03:34;1;2;DELIVERED;3;2016-11-05 14:03:34;17;700
11;R0316110511;3;2016-11-05 14:03:34;2016-11-05 14:03:34;1;2;DELIVERED;3;2016-11-05 14:03:34;17;700


